Id,DateUpdated,ModelYear,Manufacturer,Available,Model,BodyStyle,Price,FederalTaxCredit,DriveTrain,CombinedRange,CityRange,HiwayRange,MotorPowerKw,MotorPowerUnits,Torque (ft/lbs),BatteryCapacity,ChargingConnector,Weight (lbs),ZeroTo60mph,ZeroTo100kph,MaxChargePower,MinutesTo80PercentCharge,SafetyRating,Notes
Acura_ZDX_A-Spec,3/2/2025,2024,Acura,TRUE,ZDX A-Spec,SUV,64500,0,AWD,313,n/a,n/a,358,kw,371,102,CCS,5798,5,n/a,190,30,n/a,
Acura_ZDX_Type_S,3/2/2025,2024,Acura,TRUE,ZDX Type S,SUV,73500,0,AWD,288,n/a,n/a,373,kw,554,102,CCS,6086,4.5,n/a,190,30,n/a,
Audi_e-tron_GT,3/2/2025,2024,Audi,TRUE,e-tron GT,Sedan,106500,0,RWD,249,n/a,n/a,396,kw,464,93.4,CCS,5071,4.1,n/a,270,23,n/a,
Audi_RS_e-tron_GT,3/2/2025,2024,Audi,TRUE,RS e-tron GT,Sedan,147100,0,RWD,236,n/a,n/a,475,kw,612,93.4,CCS,5139,3.1,n/a,270,23,n/a,
Audi_Q4_40_e-tron,3/2/2025,2024,Audi,TRUE,Q4 40 e-tron,SUV,49800,0,RWD,258,n/a,n/a,150,kw,229,82,CCS,4674,7.9,n/a,150,36,n/a,
Audi_Q4_50_e-tron_quattro,3/2/2025,2024,Audi,TRUE,Q4 50 e-tron quattro,SUV,55200,0,AWD,236,n/a,n/a,220,kw,339,82,CCS,4861,5.8,n/a,150,36,n/a,
Audi_Q4_Sportback_50_e-tron_quattro,3/2/2025,2024,Audi,TRUE,Q4 Sportback 50 e-tron quattro,SUV,58200,0,AWD,242,n/a,n/a,220,kw,339,82,CCS,4850,5.8,n/a,150,36,n/a,
Audi_Q8_e-tron,3/2/2025,2024,Audi,TRUE,Q8 e-tron,SUV,74400,0,RWD,285,n/a,n/a,250,kw,414,114,CCS,5523,5.4,n/a,170,31,n/a,
Audi_Q8_e-tron_Sportback,3/2/2025,2024,Audi,TRUE,Q8 e-tron Sportback,SUV,77800,0,RWD,300,n/a,n/a,250,kw,414,114,CCS,5490,5.4,n/a,170,31,n/a,
Audi_SQ8_e-tron,3/2/2025,2024,Audi,TRUE,SQ8 e-tron,SUV,89800,0,RWD,253,n/a,n/a,370,kw,717,114,CCS,5776,4.5,n/a,170,31,n/a,
Audi_SQ8_Sportback_e-tron,3/2/2025,2024,Audi,TRUE,SQ8 Sportback e-tron,SUV,92600,0,RWD,258,n/a,n/a,370,kw,717,114,CCS,5742,4.5,n/a,170,31,n/a,
BMW_i4_eDrive35,3/2/2025,2024,BMW,TRUE,i4 eDrive35,Sedan,52200,0,n/a,252,n/a,n/a,210,kw,295,70.2,CCS,4387,5.8,n/a,195,32,n/a,
BMW_i4_eDrive40,3/2/2025,2024,BMW,TRUE,i4 eDrive40,Sedan,57300,0,n/a,307,n/a,n/a,250,kw,317,81.5,CCS,4521,5.5,n/a,195,31,n/a,
BMW_i4_xDrive40,3/2/2025,2024,BMW,TRUE,i4 xDrive40,Sedan,61600,0,n/a,300,n/a,n/a,295,kw,479,81.5,CCS,4784,4.6,n/a,195,37,n/a,
BMW_i4_M50,3/2/2025,2024,BMW,TRUE,i4 M50,Sedan,69700,0,n/a,270,n/a,n/a,400,kw,586,81.5,CCS,5062,3.7,n/a,195,31,n/a,
BMW_i5_eDrive40,3/2/2025,2024,BMW,TRUE,i5 eDrive40,Sedan,66800,0,n/a,295,n/a,n/a,255,kw,295,84,CCS,4740,5.7,n/a,205,30,n/a,
BMW_i5_xDrive40,3/2/2025,2025,BMW,FALSE,i5 xDrive40,Sedan,70100,0,n/a,283,n/a,n/a,295,kw,428,84.3,CCS,5027,5.2,n/a,205,34,n/a,
BMW_i5_M60,3/2/2025,2024,BMW,TRUE,i5 M60,Sedan,84100,0,n/a,256,n/a,n/a,442,kw,549,81.2,CCS,5247,3.7,n/a,205,30,n/a,
BMW_i7_eDrive50,3/2/2025,2024,BMW,TRUE,i7 eDrive50,Sedan,105700,0,n/a,321,n/a,n/a,335,kw,365,105.6,CCS,5919,5.3,n/a,195,34,n/a,
BMW_i7_xDrive60,3/2/2025,2024,BMW,TRUE,i7 xDrive60,Sedan,124200,0,n/a,317,n/a,n/a,400,kw,549,105.6,CCS,6119,4.1,n/a,195,34,n/a,
BMW_i7_M70,3/2/2025,2024,BMW,TRUE,i7 M70,Sedan,168500,0,n/a,291,n/a,n/a,485,kw,749,105.6,CCS,6288,3.5,n/a,195,34,n/a,
BMW_iX_xDrive50,3/2/2025,2024,BMW,TRUE,iX xDrive50,SUV,87100,0,n/a,307,n/a,n/a,385,kw,564,111.5,CCS,5679,4.4,n/a,195,36,n/a,
BMW_iX_M60,3/2/2025,2024,BMW,TRUE,iX M60,SUV,111500,0,n/a,288,n/a,n/a,455,kw,811,111.5,CCS,5769,3.6,n/a,195,36,n/a,
Cadillac_Celestiq,3/2/2025,2024,Cadillac,TRUE,Celestiq,Sedan,340000,0,n/a,300,n/a,n/a,447,kw,640,111,CCS,6200,3.8,n/a,200,n/a,n/a,
Cadillac_Escalade_IQ,3/2/2025,2025,Cadillac,FALSE,Escalade IQ,SUV,130000,0,n/a,450,n/a,n/a,559,kw,n/a,200,CCS,n/a,n/a,n/a,350,10,n/a,
Cadillac_Lyriq_Tech,3/2/2025,2024,Cadillac,TRUE,Lyriq Tech,SUV,57195,0,n/a,312,n/a,n/a,255,kw,325,102,CCS,5610,6.2,n/a,190,30,n/a,
Chevrolet_Blazer_EV_LT_eAWD,3/2/2025,2024,Chevrolet,TRUE,Blazer EV LT eAWD,SUV,55320,0,AWD,279,n/a,n/a,217,kw,346,85,CCS,5150,6,n/a,150,n/a,n/a,
Chevrolet_Blazer_EV_RS_eAWD,3/2/2025,2024,Chevrolet,TRUE,Blazer EV RS eAWD,SUV,58820,0,AWD,279,n/a,n/a,217,kw,346,85,CCS,5150,6,n/a,150,n/a,n/a,
Chevrolet_Blazer_EV_RS,3/2/2025,2024,Chevrolet,TRUE,Blazer EV RS,SUV,60395,0,RWD,320,n/a,n/a,255,kw,369,102,CCS,5200,5,n/a,150,n/a,n/a,
Chevrolet_Bolt_EV_1LT,3/2/2025,2023,Chevrolet,TRUE,Bolt EV 1LT,Hatchback,26500,7500,FWD,259,n/a,n/a,150,kw,266,65,CCS,3580,6.5,n/a,55,n/a,5,
Chevrolet_Bolt_EUV_LT,3/2/2025,2023,Chevrolet,TRUE,Bolt EUV LT,SUV,27800,7500,FWD,247,n/a,n/a,150,kw,266,65,CCS,3680,7,n/a,55,n/a,5,
Chevrolet_Equinox_EV_LE,3/2/2025,2024,Chevrolet,FALSE,Equinox EV LE,SUV,48995,0,FWD,n/a,n/a,n/a,n/a,kw,n/a,-1,CCS,n/a,n/a,n/a,150,n/a,n/a,
Chevrolet_Equinox_EV_1LT,3/2/2025,2024,Chevrolet,FALSE,Equinox EV 1LT,SUV,34995,0,FWD,319,n/a,n/a,210,kw,242,n/a,CCS,n/a,n/a,n/a,150,n/a,n/a,
Chevrolet_Equinox_EV_2RS_eAWD,3/2/2025,2024,Chevrolet,FALSE,Equinox EV 2RS eAWD,SUV,52395,0,AWD,285,n/a,n/a,283,kw,346,n/a,CCS,n/a,n/a,n/a,150,n/a,n/a,
Chevrolet_Silverado_EV_3WT,3/2/2025,2024,Chevrolet,TRUE,Silverado EV 3WT,Pickup,72905,0,AWD,n/a,n/a,n/a,n/a,kw,n/a,-1,CCS,n/a,n/a,n/a,350,n/a,n/a,
Chevrolet_Silverado_EV_4WT,3/2/2025,2024,Chevrolet,TRUE,Silverado EV 4WT,Pickup,77905,0,AWD,n/a,n/a,n/a,n/a,kw,n/a,-1,CCS,n/a,n/a,n/a,350,n/a,n/a,
Chevrolet_Silverado_EV_RST,3/2/2025,2024,Chevrolet,TRUE,Silverado EV RST,Pickup,105000,0,AWD,400,n/a,n/a,557,kw,780,n/a,CCS,n/a,n/a,n/a,350,n/a,n/a,
Fiat_500e_RED,3/2/2025,2024,Fiat,TRUE,500e RED,Hatchback,32500,0,FWD,149,n/a,n/a,87,kw,162,42,CCS,2952,8,n/a,50,35,n/a,
Fisker_Ocean_Sport,3/2/2025,2023,Fisker,TRUE,Ocean Sport,SUV,38999,0,FWD,250,260,240,205,kw,290,n/a,CCS,4599,6.9,n/a,150,35,n/a,
Fisker_Ocean_Ultra,3/2/2025,2023,Fisker,TRUE,Ocean Ultra,SUV,52999,0,AWD,340,353,328,402,kw,543,n/a,CCS,4940,3.9,n/a,150,35,n/a,
Fisker_Ocean_Extreme,3/2/2025,2023,Fisker,TRUE,Ocean Extreme,SUV,61499,0,AWD,360,374,346,429,kw,543,113,CCS,5060,3.7,n/a,150,35,n/a,
Ford_F-150_Lightning_Pro_SR,3/2/2025,2024,Ford,TRUE,F-150 Lightning Pro SR,Pickup,54995,7500,AWD,240,n/a,n/a,337,kw,775,98,CCS,6495,4.9,n/a,155,44,n/a,
Ford_F-150_Lightning_XLT_SR,3/2/2025,2024,Ford,TRUE,F-150 Lightning XLT SR,Pickup,64995,7500,AWD,240,n/a,n/a,337,kw,775,98,CCS,6495,4.9,n/a,155,44,n/a,
Ford_F-150_Lightning_Flash_ER,3/2/2025,2024,Ford,TRUE,F-150 Lightning Flash ER,Pickup,73495,7500,AWD,320,n/a,n/a,337,kw,775,131,CCS,6590,4.9,n/a,155,44,n/a,
Ford_F-150_Lightning_Lariat_ER,3/2/2025,2024,Ford,TRUE,F-150 Lightning Lariat ER,Pickup,79495,7500,AWD,320,n/a,n/a,337,kw,775,131,CCS,6590,4.9,n/a,155,44,n/a,
Ford_F-150_Lightning_Platinum_ER,3/2/2025,2024,Ford,TRUE,F-150 Lightning Platinum ER,Pickup,84995,0,AWD,300,n/a,n/a,433,kw,775,131,CCS,6590,4.4,n/a,155,44,n/a,
Ford_F-150_Lightning_Platinum_B._ER,3/2/2025,2024,Ford,TRUE,F-150 Lightning Platinum B. ER,Pickup,92995,0,AWD,300,n/a,n/a,433,kw,775,131,CCS,6590,4.4,n/a,155,44,n/a,
Ford_Mustang_Mach-E_Select_Standard_Range,3/2/2025,2023,Ford,TRUE,Mustang Mach-E Select Standard Range,SUV,42995,0,RWD,250,n/a,n/a,200,kw,258,72,CCS,4321,5.2,n/a,150,38,n/a,
Ford_Mustang_Mach-E_Premium_Standard_Range,3/2/2025,2023,Ford,TRUE,Mustang Mach-E Premium Standard Range,SUV,46995,0,RWD,250,n/a,n/a,200,kw,258,72,CCS,4321,5.2,n/a,150,38,n/a,
Ford_Mustang_Mach-E_Premium_Extended_Range,3/2/2025,2023,Ford,TRUE,Mustang Mach-E Premium Extended Range,SUV,53995,0,RWD,310,n/a,n/a,216,kw,300,91,CCS,4516,6.5,n/a,150,45,n/a,
Ford_Mustang_Mach-E_Route_1_Extended_Range,3/2/2025,2023,Ford,TRUE,Mustang Mach-E Route 1 Extended Range,SUV,56995,0,AWD,310,n/a,n/a,235,kw,415,91,CCS,4616,4.8,n/a,150,45,n/a,
Ford_Mustang_Mach-E_GT_Extended_Range,3/2/2025,2023,Ford,TRUE,Mustang Mach-E GT Extended Range,SUV,59995,0,AWD,280,n/a,n/a,358,kw,600,91,CCS,4818,3.8,n/a,150,45,n/a,
Ford_Mustang_Mach-E_GT_Performance_Extended_Range,3/2/2025,2023,Ford,TRUE,Mustang Mach-E GT Performance Extended Range,SUV,64995,0,AWD,270,n/a,n/a,358,kw,600,91,CCS,4818,3.5,n/a,150,45,n/a,
Genesis_Electrified_G80,3/2/2025,2024,Genesis,TRUE,Electrified G80,Sedan,74375,0,AWD,282,n/a,n/a,272,kw,516,87.2,CCS,5170,4.9,n/a,150,n/a,n/a,
Genesis_GV60_Standard,3/2/2025,2024,Genesis,TRUE,GV60 Standard,SUV,52000,0,RWD,248,n/a,n/a,168,kw,258,77.4,CCS,4255,7.4,n/a,235,18,n/a,
Genesis_GV60_Advanced,3/2/2025,2024,Genesis,TRUE,GV60 Advanced,SUV,60550,0,AWD,249,n/a,n/a,234,kw,446,77.4,CCS,4629,4.6,n/a,235,18,n/a,
Genesis_GV60_Performance,3/2/2025,2024,Genesis,TRUE,GV60 Performance,SUV,69550,0,AWD,235,n/a,n/a,320,kw,516,77.4,CCS,4828,3.9,n/a,235,18,n/a,
Genesis_Electrified_GV70_Adv,3/2/2025,2024,Genesis,TRUE,Electrified GV70 Adv,SUV,66450,0,AWD,236,n/a,n/a,362,kw,516,77.4,CCS,5040,4.2,n/a,235,18,n/a,
GMC_Hummer_EV_Pickup_3X,3/2/2025,2024,GMC,TRUE,Hummer EV Pickup 3X,Pickup,104650,0,AWD,355,n/a,n/a,746,kw,1000+,n/a,CCS,9640,3,n/a,350,n/a,n/a,
GMC_Hummer_EV_Pickup_2X,3/2/2025,2024,GMC,TRUE,Hummer EV Pickup 2X,Pickup,96550,0,AWD,314,n/a,n/a,466,kw,n/a,n/a,CCS,9063,n/a,n/a,350,n/a,n/a,
GMC_Hummer_EV_SUV_3X,3/2/2025,2024,GMC,TRUE,Hummer EV SUV 3X,SUV,104650,0,AWD,314,n/a,n/a,619,kw,n/a,n/a,CCS,9479,3.5,n/a,350,n/a,n/a,
GMC_Hummer_EV_SUV_2X,3/2/2025,2024,GMC,TRUE,Hummer EV SUV 2X,SUV,96550,0,AWD,303,n/a,n/a,466,kw,n/a,n/a,CCS,9207,n/a,n/a,350,n/a,n/a,
GMC_Sierra_EV_Denali_Edition_1,3/2/2025,2024,GMC,TRUE,Sierra EV Denali Edition 1,Pickup,107000,0,AWD,400,n/a,n/a,562,kw,780,n/a,CCS,n/a,n/a,n/a,350,n/a,n/a,
Honda_Prologue_EX,3/2/2025,2024,Honda,TRUE,Prologue EX,SUV,47400,0,FWD,296,n/a,n/a,158,kw,236,85,CCS,4377,n/a,n/a,190,n/a,n/a,
Honda_Prologue_Touring,3/2/2025,2024,Honda,TRUE,Prologue Touring,SUV,51700,0,FWD,296,n/a,n/a,158,kw,236,85,CCS,4377,n/a,n/a,190,n/a,n/a,
Honda_Prologue_Elite,3/2/2025,2024,Honda,TRUE,Prologue Elite,SUV,57900,0,AWD,281,n/a,n/a,215,kw,340,85,CCS,4654,n/a,n/a,190,n/a,n/a,
Hyundai_Ioniq_5_SE_SR,3/2/2025,2024,Hyundai,TRUE,Ioniq 5 SE SR,SUV,41800,0,RWD,220,n/a,n/a,125,kw,258,58.2,CCS,3946,8.2,n/a,235,18,n/a,
Hyundai_Ioniq_5_SE,3/2/2025,2024,Hyundai,TRUE,Ioniq 5 SE,SUV,45850,0,RWD,303,n/a,n/a,168,kw,258,77.4,CCS,4112,7.4,n/a,235,18,n/a,
Hyundai_Ioniq_5_SEL,3/2/2025,2024,Hyundai,TRUE,Ioniq 5 SEL,SUV,47400,0,RWD,303,n/a,n/a,168,kw,258,77.4,CCS,4112,7.4,n/a,235,18,n/a,
Hyundai_Ioniq_5_Limited,3/2/2025,2024,Hyundai,TRUE,Ioniq 5 Limited,SUV,53500,0,RWD,303,n/a,n/a,168,kw,258,77.4,CCS,4112,7.4,n/a,235,18,n/a,
Hyundai_Ioniq_6_SE,3/2/2025,2024,Hyundai,TRUE,Ioniq 6 SE,Sedan,42450,0,RWD,361,n/a,n/a,168,kw,258,77.4,CCS,4084,7.4,n/a,235,18,n/a,
Hyundai_Ioniq_6_SEL,3/2/2025,2024,Hyundai,TRUE,Ioniq 6 SEL,Sedan,45250,0,RWD,361,n/a,n/a,168,kw,258,77.4,CCS,4084,7.4,n/a,235,18,n/a,
Hyundai_Ioniq_6_Limited,3/2/2025,2024,Hyundai,TRUE,Ioniq 6 Limited,Sedan,50150,0,RWD,361,n/a,n/a,168,kw,258,77.4,CCS,4084,7.4,n/a,235,18,n/a,
Hyundai_Kona_Electric_SE,3/2/2025,2024,Hyundai,TRUE,Kona Electric SE,SUV,32675,0,FWD,n/a,n/a,n/a,99,kw,188,48.6,CCS,3373,8.3,n/a,100,45,n/a,
Hyundai_Kona_Electric_SEL,3/2/2025,2024,Hyundai,TRUE,Kona Electric SEL,SUV,36675,0,FWD,261,n/a,n/a,150,kw,188,64.8,CCS,3770,7.8,n/a,100,41,n/a,
Hyundai_Kona_Electric_Limited,3/2/2025,2024,Hyundai,TRUE,Kona Electric Limited,SUV,41045,0,FWD,261,n/a,n/a,150,kw,188,64.8,CCS,3770,7.8,n/a,100,41,n/a,
Jaguar_I-Pace_EV400,3/2/2025,2024,Jaguar,TRUE,I-Pace EV400,SUV,72000,0,AWD,246,n/a,n/a,294,kw,512,90,CCS,4784,4.5,n/a,100,45,n/a,
Kia_EV6_Light_SR,3/2/2025,2024,Kia,TRUE,EV6 Light SR,SUV,42600,0,RWD,232,n/a,n/a,125,kw,258,58,CCS,3968,8,n/a,235,18,n/a,
Kia_EV6_Light_LR,3/2/2025,2024,Kia,TRUE,EV6 Light LR,SUV,45950,0,RWD,310,n/a,n/a,168,kw,258,77.4,CCS,4255,7.2,n/a,235,18,n/a,
Kia_EV6_Wind_LR,3/2/2025,2024,Kia,TRUE,EV6 Wind LR,SUV,48700,0,RWD,310,n/a,n/a,168,kw,258,77.4,CCS,4255,7.2,n/a,235,18,n/a,
Kia_EV6_GT-Line_LR,3/2/2025,2024,Kia,TRUE,EV6 GT-Line LR,SUV,52900,0,RWD,310,n/a,n/a,168,kw,258,77.4,CCS,4255,7.2,n/a,235,18,n/a,
Kia_EV6_GT_AWD_LR,3/2/2025,2024,Kia,TRUE,EV6 GT AWD LR,SUV,61600,0,AWD,218,n/a,n/a,430,kw,546,77.4,CCS,4781,3.4,n/a,235,18,n/a,
Kia_EV9_Light_Standard,3/2/2025,2024,Kia,TRUE,EV9 Light Standard,SV,54900,0,RWD,230,n/a,n/a,160,kw,258,76.1,CCS,5049,8.2,n/a,200,24,n/a,
Kia_EV9_Light_Long_Range,3/2/2025,2024,Kia,TRUE,EV9 Light Long Range,SUV,59200,0,RWD,304,n/a,n/a,150,kw,258,99.8,CCS,5257,8.8,n/a,200,24,n/a,
