Id,DateUpdated,ModelYear,Manufacturer,Available,Model,BodyStyle,Price,FederalTaxCredit,DriveTrain,CombinedRange,CityRange,HiwayRange,MotorPowerKw,MotorPowerUnits,Torque (ft/lbs),BatteryCapacity,ChargingConnector,Weight (lbs),ZeroTo60mph,ZeroTo100kph,MaxChargePower,MinutesTo80PercentCharge,SafetyRating,Notes
Kia_EV9_Wind,3/2/2025,2024,Kia,TRUE,EV9 Wind,SUV,63900,0,AWD,280,n/a,n/a,283,kw,516,99.8,CCS,5573,5,n/a,200,24,n/a,
Kia_EV9_Land,3/2/2025,2024,Kia,TRUE,EV9 Land,SUV,69900,0,AWD,280,n/a,n/a,283,kw,516,99.8,CCS,5573,5,n/a,200,24,n/a,
Kia_EV9_GT-Line,3/2/2025,2024,Kia,TRUE,EV9 GT-Line,SUV,73900,0,AWD,270,n/a,n/a,283,kw,516,99.8,CCS,5573,5,n/a,200,24,n/a,
Kia_Niro_EV,3/2/2025,2024,Kia,TRUE,Niro EV,SUV,39600,0,FWD,253,n/a,n/a,150,kw,188,64.8,CCS,3843,7,n/a,100,45,n/a,
Lexus_RZ_300e_Premium,3/2/2025,2024,Lexus,TRUE,RZ 300e Premium,SUV,54000,0,FWD,266,n/a,n/a,150,kw,196,72.8,CCS,4409,7.7,n/a,100,30,n/a,
Lexus_RZ_300e_Luxury,3/2/2025,2024,Lexus,TRUE,RZ 300e Luxury,SUV,59730,0,FWD,266,n/a,n/a,150,kw,196,72.8,CCS,4409,7.7,n/a,100,30,n/a,
Lexus_RZ_450e_Premium,3/2/2025,2024,Lexus,TRUE,RZ 450e Premium,SUV,58700,0,AWD,220,n/a,n/a,230,kw,266,71.4,CCS,4629,5,n/a,100,30,n/a,
Lexus_RZ_450e_Luxury,3/2/2025,2024,Lexus,TRUE,RZ 450e Luxury,SUV,64430,0,AWD,220,n/a,n/a,230,kw,266,71.4,CCS,4629,5,n/a,100,30,n/a,
Lucid_Air_Pure_RWD,3/2/2025,2024,Lucid,TRUE,Air Pure RWD,Sedan,77400,0,RWD,419,n/a,n/a,358,kw,343,88,CCS,4579,4.5,n/a,300,15,n/a,
Lucid_Air_Pure_AWD,3/2/2025,2023,Lucid,TRUE,Air Pure AWD,Sedan,82400,0,AWD,406,n/a,n/a,397,kw,494,92,CCS,4771,3.8,n/a,300,15,n/a,
Lucid_Air_Touring,3/2/2025,2024,Lucid,TRUE,Air Touring,Sedan,85900,0,AWD,411,n/a,n/a,462,kw,600+,92,CCS,4771,3.4,n/a,300,15,n/a,
Lucid_Air_Grand_Touring,3/2/2025,2024,Lucid,TRUE,Air Grand Touring,Sedan,114900,0,AWD,516,n/a,n/a,819,kw,885,112,CCS,5236,3,n/a,300,15,n/a,
Lucid_Air_Sapphire,3/2/2025,2024,Lucid,TRUE,Air Sapphire,Sedan,249000,0,AWD,427,n/a,n/a,895,kw,1200+,118,CCS,5336, sub-2.0,n/a,300,n/a,n/a,
Mercedes_EQB_250+,3/2/2025,2023,Mercedes,TRUE,EQB 250+,SUV,52750,0,AWD,250,n/a,n/a,140,kw,258,70.5,CCS,4739,8.6,n/a,100,32,n/a,
Mercedes_EQB_300,3/2/2025,2023,Mercedes,TRUE,EQB 300,SUV,56900,0,AWD,240,n/a,n/a,168,kw,288,70.5,CCS,4739,8,n/a,100,32,n/a,
Mercedes_EQB_350,3/2/2025,2023,Mercedes,TRUE,EQB 350,SUV,60550,0,AWD,227,n/a,n/a,215,kw,391,70.5,CCS,4739,6,n/a,100,32,n/a,
Mercedes_EQE_350+,3/2/2025,2023,Mercedes,TRUE,EQE 350+,Sedan,74900,0,RWD,305,n/a,n/a,215,kw,415,90.6,CCS,5203,6.2,n/a,170,32,n/a,
Mercedes_EQE_350,3/2/2025,2023,Mercedes,TRUE,EQE 350,Sedan,77900,0,AWD,260,n/a,n/a,215,kw,564,90.6,CCS,5203,6,n/a,170,32,n/a,
Mercedes_EQE_500,3/2/2025,2023,Mercedes,TRUE,EQE 500,Sedan,85900,0,AWD,260,n/a,n/a,300,kw,633,90.6,CCS,5203,4.5,n/a,170,32,n/a,
Mercedes_AMG_EQE,3/2/2025,2023,Mercedes,TRUE,AMG EQE,Sedan,106900,0,AWD,225,n/a,n/a,460,kw,701,90.6,CCS,5445,3.4,n/a,170,32,n/a,
Mercedes_EQE_350+_SUV,3/2/2025,2023,Mercedes,TRUE,EQE 350+ SUV,SUV,77900,0,RWD,292,n/a,n/a,215,kw,415,90.6,CCS,5467,6.5,n/a,170,31,n/a,
Mercedes_EQE_350_SUV,3/2/2025,2023,Mercedes,TRUE,EQE 350 SUV,SUV,77900,0,AWD,253,n/a,n/a,215,kw,564,90.6,CCS,5467,6.3,n/a,170,31,n/a,
Mercedes_EQE_500_SUV,3/2/2025,2023,Mercedes,TRUE,EQE 500 SUV,SUV,89500,0,AWD,253,n/a,n/a,300,kw,633,90.6,CCS,5467,4.9,n/a,170,31,n/a,
Mercedes_AMG_EQE_SUV,3/2/2025,2024,Mercedes,TRUE,AMG EQE SUV,SUV,109300,0,AWD,235,n/a,n/a,505,kw,701,90.6,CCS,5644,3.5,n/a,170,31,n/a,
Mercedes_EQS_450+,3/2/2025,2023,Mercedes,TRUE,EQS 450+,Sedan,104400,0,RWD,350,n/a,n/a,245,kw,417,108.4,CCS,5598,5.3,n/a,200,31,n/a,
Mercedes_EQS_450_4Matic,3/2/2025,2023,Mercedes,TRUE,EQS 450 4Matic,Sedan,107400,0,AWD,340,n/a,n/a,265,kw,590,108.4,CCS,5598,5.3,n/a,200,31,n/a,
Mercedes_EQS_580_4Matic,3/2/2025,2023,Mercedes,TRUE,EQS 580 4Matic,Sedan,125950,0,AWD,340,n/a,n/a,400,kw,631,108.4,CCS,5598,4.1,n/a,200,31,n/a,
Mercedes_AMG_EQS_4Matic+,3/2/2025,2023,Mercedes,TRUE,AMG EQS 4Matic+,Sedan,147550,0,AWD,277,n/a,n/a,560,kw,701,108.4,CCS,5754,3.4,n/a,200,31,n/a,
Mercedes_EQS_450+_SUV,3/2/2025,2023,Mercedes,TRUE,EQS 450+ SUV,SUV,104400,0,RWD,333,n/a,n/a,265,kw,417,108.4,CCS,5970,5.8,n/a,200,31,n/a,
Mercedes_EQS_450_4Matic_SUV,3/2/2025,2023,Mercedes,TRUE,EQS 450 4Matic SUV,SUV,107400,0,AWD,318,n/a,n/a,265,kw,590,108.4,CCS,5970,5.8,n/a,200,31,n/a,
Mercedes_EQS_580_4Matic_SUV,3/2/2025,2023,Mercedes,TRUE,EQS 580 4Matic SUV,SUV,125950,0,AWD,318,n/a,n/a,400,kw,631,108.4,CCS,5970,4.6,n/a,200,31,n/a,
Mercedes-Maybach_EQS_680_4M_SUV,3/2/2025,2024,Mercedes,FALSE,Maybach EQS 680 4M SUV,SUV,179900,0,AWD,n/a,n/a,n/a,n/a,kw,n/a,108.4,CCS,n/a,n/a,n/a,200,n/a,n/a,
MINI_Cooper_SE_Hardtop_2_door,3/2/2025,2024,MINI,TRUE,Cooper SE Hardtop 2 door,Hatchback,30900,0,FWD,114,n/a,n/a,135,kw,199,32.6,CCS,3135,6.9,n/a,50,36,n/a,
Nissan_Ariya_Engage,3/2/2025,2023,Nissan,TRUE,Ariya Engage,SUV,43190,0,FWD,216,n/a,n/a,160,kw,221,66,CCS,4317,7.2,n/a,130,35,n/a,
Nissan_Ariya_Venture+,3/2/2025,2023,Nissan,TRUE,Ariya Venture+,SUV,47190,0,FWD,304,n/a,n/a,178,kw,221,91,CCS,4374,7.5,n/a,130,35,n/a,
Nissan_Ariya_Evolve+,3/2/2025,2023,Nissan,TRUE,Ariya Evolve+,SUV,50190,0,FWD,289,n/a,n/a,178,kw,221,91,CCS,4374,7.5,n/a,130,35,n/a,
Nissan_Ariya_Empower+,3/2/2025,2023,Nissan,TRUE,Ariya Empower+,SUV,53690,0,FWD,289,n/a,n/a,178,kw,221,91,CCS,4374,7.5,n/a,130,35,n/a,
Nissan_Ariya_Engage+_e-4ORCE,3/2/2025,2023,Nissan,TRUE,Ariya Engage+ e-4ORCE,SUV,51190,0,AWD,272,n/a,n/a,250,kw,443,91,CCS,4737,5.4,n/a,130,35,n/a,
Nissan_Ariya_Platinum+_e-4ORCE,3/2/2025,2023,Nissan,TRUE,Ariya Platinum+ e-4ORCE,SUV,60190,0,AWD,272,n/a,n/a,290,kw,443,91,CCS,4848,5.1,n/a,130,35,n/a,
Nissan_Leaf_S,3/2/2025,2024,Nissan,TRUE,Leaf S,Hatchback,28140,0,FWD,149,n/a,n/a,110,kw,254,40,CHAdeMO,3588,7.4,n/a,50,40,n/a,
Nissan_Leaf_SV_Plus,3/2/2025,2024,Nissan,TRUE,Leaf SV Plus,Hatchback,36190,0,FWD,212,n/a,n/a,160,kw,250,60,CHAdeMO,3823,6.7,n/a,50,45,n/a,
Polestar_2_LR_Single_Motor,3/2/2025,2024,Polestar,TRUE,2 LR Single Motor,Sedan,0,0,RWD,320,n/a,n/a,220,kw,361,82,CCS,4299,6,n/a,205,28,n/a,
Polestar_2_LR_Dual_Motor,3/2/2025,2024,Polestar,TRUE,2 LR Dual Motor,Sedan,0,0,AWD,276,n/a,n/a,310,kw,546,78,CCS,4651,4.3,n/a,155,34,n/a,
Polestar_3_LR_Dual_Motor,3/2/2025,2024,Polestar,TRUE,3 LR Dual Motor,SUV,0,0,AWD,300,n/a,n/a,380,kw,671,111,CCS,5698,4.7,n/a,250,30,n/a,
Porsche_Taycan,3/2/2025,2023,Porsche,TRUE,Taycan,Sedan,104,0,RWD,242,n/a,n/a,300,kw,295,93.4,CCS,4563,5.1,n/a,270,22.5,n/a,
Porsche_Taycan_4S,3/2/2025,2023,Porsche,TRUE,Taycan 4S,Sedan,107,0,AWD,235,n/a,n/a,390,kw,479,93.4,CCS,4743,3.8,n/a,270,22.5,n/a,
Porsche_Taycan_GTS,3/2/2025,2023,Porsche,TRUE,Taycan GTS,Sedan,110,0,AWD,246,n/a,n/a,440,kw,626,93.4,CCS,5080,3.5,n/a,270,22.5,n/a,
Porsche_Taycan_Turbo,3/2/2025,2023,Porsche,TRUE,Taycan Turbo,Sedan,125,0,AWD,238,n/a,n/a,500,kw,626,93.4,CCS,5137,3.1,n/a,270,22.5,n/a,
Rivian_R1T_Quad_Motor,3/2/2025,2023,Rivian,TRUE,R1T Quad Motor,Pickup,89500,0,AWD,328,n/a,n/a,623,kw,908,135,CCS,7148,3,n/a,220,n/a,5,
Rolls-Royce_Spectre,3/2/2025,2024,Rolls-Royce,TRUE,Spectre,Coupe,420000,0,AWD,260,n/a,n/a,430,kw,664,105.7,CCS,6559,4.4,n/a,195,34,n/a,
Rolls-Royce_Spectre_Black_Badge,3/2/2025,2024,Rolls-Royce,TRUE,Spectre Black Badge,Coupe,420000,0,AWD,n/a,n/a,n/a,n/a,kw,n/a,105.7,CCS,n/a,n/a,n/a,195,n/a,n/a,
Subaru_Solterra_Premium,3/2/2025,2024,Subaru,TRUE,Solterra Premium,SUV,44995,0,AWD,227,n/a,n/a,160,kw,249,72.8,CCS,4455,6.5,n/a,100,35,n/a,
Subaru_Solterra_Limited,3/2/2025,2024,Subaru,TRUE,Solterra Limited,SUV,48495,0,AWD,227,n/a,n/a,160,kw,249,72.8,CCS,4455,6.5,n/a,100,35,n/a,
Subaru_Solterra_Touring,3/2/2025,2024,Subaru,TRUE,Solterra Touring,SUV,51995,0,AWD,227,n/a,n/a,160,kw,249,72.8,CCS,4455,6.5,n/a,100,35,n/a,
Tesla_Cybertruck_RWD,3/2/2025,2025,Tesla,FALSE,Cybertruck RWD,Pickup,60990,0,RWD,250,n/a,n/a,n/a,kw,n/a,-1,Tesla,n/a,n/a,n/a,250,n/a,5,
Tesla_Cybertruck_AWD,3/2/2025,2024,Tesla,FALSE,Cybertruck AWD,Pickup,79990,0,AWD,340,n/a,n/a,n/a,kw,n/a,-1,Tesla,n/a,n/a,n/a,250,n/a,5,
Tesla_Cybertruck_Cyberbeast,3/2/2025,2024,Tesla,FALSE,Cybertruck Cyberbeast,Pickup,99990,0,AWD,320,n/a,n/a,n/a,kw,n/a,-1,Tesla,n/a,n/a,n/a,250,n/a,5,
Tesla_Model_3,3/2/2025,2024,Tesla,TRUE,Model 3,Sedan,38990,0,RWD,272,n/a,n/a,208,kw,310,60,Tesla,3862,5.8,n/a,250,n/a,5,
Tesla_Model_3_Long_Range,3/2/2025,2024,Tesla,TRUE,Model 3 Long Range,Sedan,46990,0,AWD,341,n/a,n/a,366,kw,472,82,Tesla,4030,4.2,n/a,250,n/a,5,
Tesla_Model_S_LR,3/2/2025,2024,Tesla,TRUE,Model S LR,Sedan,74990,0,AWD,402,n/a,n/a,500,kw,n/a,100,Tesla,4766,3.1,n/a,250,n/a,5,
Tesla_Model_S_Plaid,3/2/2025,2024,Tesla,TRUE,Model S Plaid,Sedan,89990,0,AWD,320,n/a,n/a,750,kw,n/a,100,Tesla,4766,1.99,n/a,250,n/a,5,
Tesla_Model_X_LR,3/2/2025,2024,Tesla,TRUE,Model X LR,SUV,79990,7500,AWD,335,n/a,n/a,500,kw,n/a,100,Tesla,5168,3.8,n/a,250,n/a,5,
Tesla_Model_X_Plaid,3/2/2025,2024,Tesla,TRUE,Model X Plaid,SUV,94990,0,AWD,311,n/a,n/a,750,kw,n/a,100,Tesla,5168,2.5,n/a,250,n/a,5,
Tesla_Model_Y_RWD,3/2/2025,2024,Tesla,TRUE,Model Y RWD,SUV,43990,7500,RWD,260,n/a,n/a,n/a,kw,n/a,60,Tesla,3979,6.6,n/a,250,n/a,5,
Tesla_Model_Y_Long_Range,3/2/2025,2024,Tesla,TRUE,Model Y Long Range,SUV,48990,7500,AWD,330,n/a,n/a,n/a,kw,n/a,82,Tesla,4416,4.8,n/a,250,n/a,5,
Tesla_Model_Y_Performance_LR,3/2/2025,2024,Tesla,TRUE,Model Y Performance LR,SUV,52490,7500,AWD,303,n/a,n/a,n/a,kw,n/a,82,Tesla,4416,3.5,n/a,250,n/a,5,
Toyota_bZ4X_XLE,3/2/2025,2024,Toyota,TRUE,bZ4X XLE,SUV,43070,0,FWD,252,n/a,n/a,150,kw,196,71.4,CCS,4221,7.1,n/a,100,30,n/a,
Toyota_bZ4X_Limited,3/2/2025,2024,Toyota,TRUE,bZ4X Limited,SUV,47180,0,FWD,252,n/a,n/a,150,kw,196,71.4,CCS,4221,7.1,n/a,100,30,n/a,
Toyota_bZ4X_XLE_AWD,3/2/2025,2024,Toyota,TRUE,bZ4X XLE AWD,SUV,45150,0,AWD,228,n/a,n/a,160,kw,248,72.8,CCS,4451,6.5,n/a,100,30,n/a,
Toyota_bZ4X_Limited_AWD,3/2/2025,2024,Toyota,TRUE,bZ4X Limited AWD,SUV,49260,0,AWD,228,n/a,n/a,160,kw,248,72.8,CCS,4451,6.5,n/a,100,30,n/a,
VinFast_VF_8_Standard_Edition_Eco,3/2/2025,2023,VinFast,TRUE,VF 8 Standard Edition Eco,SUV,46000,0,AWD,264,n/a,n/a,260,kw,369,87.7,CCS,5049,5.5,n/a,200,35,n/a,
VinFast_VF_8_Standard_Edition_Plus,3/2/2025,2023,VinFast,TRUE,VF 8 Standard Edition Plus,SUV,51800,0,AWD,243,n/a,n/a,300,kw,457,87.7,CCS,5181,5.1,n/a,200,35,n/a,
VinFast_VF_9_Eco,3/2/2025,2024,VinFast,FALSE,VF 9 Eco,SUV,79800,0,AWD,330,n/a,n/a,300,kw,457,123,CCS,5732,6.3,n/a,200,35,n/a,
VinFast_VF_9_Plus,3/2/2025,2024,VinFast,FALSE,VF 9 Plus,SUV,85800,0,AWD,291,n/a,n/a,300,kw,457,123,CCS,5732,6.5,n/a,200,35,n/a,
Volkswagen_ID.4_Standard,3/2/2025,2023,Volkswagen,TRUE,ID.4 Standard,SUV,38995,7500,RWD,206,n/a,n/a,201,kw,229,62,CCS,4550,7.7,n/a,125,36,n/a,
Volkswagen_ID.4_Pro,3/2/2025,2023,Volkswagen,TRUE,ID.4 Pro,SUV,43995,7500,RWD,275,n/a,n/a,201,kw,229,82,CCS,4686,7.3,n/a,125,36,n/a,
Volkswagen_ID.4_S,3/2/2025,2023,Volkswagen,TRUE,ID.4 S,SUV,43995,7500,RWD,206,n/a,n/a,201,kw,229,62,CCS,4550,7.7,n/a,125,36,n/a,
Volkswagen_ID.4_Pro_S,3/2/2025,2023,Volkswagen,TRUE,ID.4 Pro S,SUV,48995,7500,RWD,275,n/a,n/a,201,kw,229,82,CCS,4686,7.3,n/a,125,36,n/a,
Volkswagen_ID.4_AWD_Pro,3/2/2025,2023,Volkswagen,TRUE,ID.4 AWD Pro,SUV,47795,7500,AWD,255,n/a,n/a,220,kw,339,82,CCS,4874,5.7,n/a,125,36,n/a,
Volkswagen_ID.4_AWD_Pro_S,3/2/2025,2023,Volkswagen,TRUE,ID.4 AWD Pro S,SUV,52795,7500,AWD,255,n/a,n/a,220,kw,339,82,CCS,4874,5.7,n/a,125,36,n/a,
Volvo_C40_Recharge,3/2/2025,2024,Volvo,TRUE,C40 Recharge,SUV,53600,0,RWD,297,n/a,n/a,175,kw,310,82,CCS,4781,6.7,n/a,150,28,n/a,
Volvo_EX30_Single_Motor_Core,3/2/2025,2025,Volvo,FALSE,EX30 Single Motor Core,SUV,34950,0,RWD,275,n/a,n/a,200,kw,253,69,CCS,4078,5.1,n/a,150,26,n/a,
Volvo_EX30_Twin_Motor_Plus,3/2/2025,2025,Volvo,FALSE,EX30 Twin Motor Plus,SUV,44900,0,AWD,265,n/a,n/a,315,kw,400+,69,CCS,4277,3.4,n/a,150,26,n/a,
Volvo_EX90_TM_Plus,3/2/2025,2025,Volvo,FALSE,EX90 TM Plus,SUV,76695,0,AWD,300,n/a,n/a,300,kw,664,111,CCS,6779,4.7,n/a,150,30,n/a,
Volvo_EX90_TM_Ultra,3/2/2025,2025,Volvo,FALSE,EX90 TM Ultra,SUV,81045,0,AWD,300,n/a,n/a,300,kw,664,111,CCS,6779,4.7,n/a,150,30,n/a,
Volvo_EX90_TM_Performance_Plus,3/2/2025,2025,Volvo,FALSE,EX90 TM Performance Plus,SUV,81695,0,AWD,295,n/a,n/a,380,kw,664,111,CCS,6779,n/a,n/a,150,30,n/a,
Volvo_EX90_TM_Performance_Ultra,3/2/2025,2025,Volvo,FALSE,EX90 TM Performance Ultra,SUV,86045,0,AWD,295,n/a,n/a,380,kw,664,111,CCS,6779,n/a,n/a,150,30,n/a,
Volvo_XC40_Recharge,3/2/2025,2024,Volvo,TRUE,XC40 Recharge,SUV,52450,0,RWD,293,n/a,n/a,175,kw,310,82,CCS,4718,6.9,n/a,150,28,n/a,
content_copy,,,,,,,,,,,,,,,,,,,,,,,,
download,,,,,,,,,,,,,,,,,,,,,,,,
Use code with caution.,,,,,,,,,,,,,,,,,,,,,,,,
Csv,,,,,,,,,,,,,,,,,,,,,,,,
